run,thrust_multiplier,isp_multiplier,density_multiplier,altitude_error_m,velocity_error_m_s,fuel_margin_kg,strict_success,status
163,0.9647759271550667,1.0080537694886298,1.0133020047073638,-170022.18488986697,-459.4450826770253,258623.6969961748,0,MISS
164,0.9797077445344263,0.992071380130668,1.27380827466712,-74974.9083056245,-197.05965325392026,228653.74146359426,0,MISS
165,0.999843086446784,0.9987071926239227,0.9873891254078758,2442.6279006153345,7.4480580333629405,215276.77395808103,1,PASS
166,0.9789831515117117,1.0122054263669646,1.1218208678729056,-120196.93866848573,-330.01197997685085,248679.09024921653,0,MISS
167,0.9992015594254554,0.9978971366426114,0.9607608220024497,1784.8048530584201,5.294013018985424,215109.75112356478,1,PASS
168,0.9914560454527646,0.9912545229994523,0.9261019612670994,-16833.15549581498,-44.83325240243812,216195.5418935066,0,MISS
169,0.9728433504552413,1.001732499056997,0.9121148713053595,-120772.02292312775,-334.7872776896811,244761.8359522025,0,MISS
170,0.9593008896033742,1.0096510805222447,0.982661581236927,-195852.09796177875,-524.7073811539585,265446.7627296799,0,MISS
171,1.0145156543344693,1.005960572802917,0.964625573050168,51360.13504633028,144.2020490370778,208030.56989180145,0,MISS
172,1.012884144248261,1.001643216657359,1.0019484378883587,53832.4058217695,155.70829425367992,205357.00580458483,0,MISS
173,1.0162308447372934,1.0034326666566695,0.9530389739799492,65247.21580558736,186.86114798182916,203850.2037612078,0,MISS
174,0.9858559014413341,1.0131448285361773,1.0515102594349064,-91697.85296682641,-257.80881706024593,242888.77064648177,0,MISS
175,0.9850232616369792,1.016459872101186,0.9905902273819401,-101477.95311590191,-286.7225374639529,246816.0070107336,0,MISS
176,0.963165286785907,1.0239085966463601,0.8271347984420199,-205773.86349406652,-556.4146335047635,274747.81352843373,0,MISS
177,0.98832296830141,0.9984606140184277,1.035202773095504,-48419.06238314137,-134.4822642504596,226382.34772968665,0,MISS
178,0.9848576187423801,1.0007748138122408,0.9577091769856253,-67661.12900822423,-190.8810361663518,232039.5687570076,0,MISS
179,0.9417151002970507,1.0056866467577632,0.9885443914249938,-261450.3938340377,-679.9565965256734,278962.42919575336,0,MISS
180,0.9452162102402604,0.9979887595058102,0.8870073412822571,-228944.372597442,-606.4161607114584,268407.48406238377,0,MISS
181,1.0057351745957985,0.9968483263541161,1.0524893425897188,32404.998721260577,97.50780378582385,207626.71183373797,0,MISS
182,0.9905615109912134,0.9875872348381932,1.0111537117215332,-13331.635864712298,-30.011146586975883,213433.2758392077,0,MISS
183,1.0055505727956133,1.0064921998385483,0.9461908997844816,10308.82169194147,23.966203040081382,217315.73195003194,0,MISS
184,1.0024308159606155,0.9923543904228136,1.1904508095704935,26597.91847163625,87.68940168296558,206407.96579911344,0,MISS
185,1.0100776562006624,0.9965614377686252,1.096974898479505,52224.75358772371,157.47898541833183,203055.06983816996,0,MISS
186,1.0089730403581272,0.9898257410511725,1.0246223928956524,64343.04470615368,196.9427739451976,197368.4973274999,0,MISS
187,0.9747367857298792,0.9943060938786219,0.9457739117828321,-97052.44267650321,-267.9151680001951,235754.2127317789,0,MISS
188,0.9834788074612568,1.001578218031072,1.1667900107115428,-78297.19454878196,-213.71296523102592,234170.23308419908,0,MISS
189,1.0257831116693097,0.9996687722162105,1.0046594972185814,117659.2346107196,350.30691935579216,190700.95533530792,0,MISS
190,0.9668170102312363,1.0014738163973966,1.1135065828459418,-149100.5140438527,-401.4966004973303,250433.95196841343,0,MISS
191,1.0193552745972807,0.9928042169838867,0.9946668977647833,105136.78071305994,317.6711877109883,190090.6533974753,0,MISS
192,0.9875587973912714,1.01011480356014,1.0240539612469854,-77398.5600663675,-219.30774986654524,238359.61220361118,0,MISS
193,1.0314268654400696,0.9983102310203152,0.9247539109837246,148258.3237833958,444.54599115752353,183766.85295380827,0,MISS
194,0.9849316519511151,1.0213767766634618,1.089217242804735,-113854.86631169729,-317.3928231816126,251492.86060977489,0,MISS
195,1.0312982021405424,0.9896991811421789,1.0665991289147856,168554.15060320217,521.9982594187641,175052.7263273085,0,MISS
196,0.9751606985622907,0.9801326431094688,1.0286757857322633,-64615.05658499338,-169.8035578554718,221385.17198284436,0,MISS
197,0.9906888532674674,1.005027206982616,0.9317781542343391,-51410.835833800025,-149.14705463650807,230428.30234732124,0,MISS
198,0.9981850680494467,0.9915418879774252,0.9993717881295802,11629.830074912868,39.03889514166167,209805.50866799778,0,MISS
199,1.0237471475075504,0.9988511012718578,1.0387393823402418,109907.31691263709,328.1605321028719,191879.43717913755,0,MISS
200,1.0004508306741038,0.99524073562032,1.106163153964862,11830.509166995063,40.23200038113464,211246.3535438864,0,MISS
201,1.0083124209751977,1.0014454138558169,1.036759945617233,33309.242485093884,96.48039746174163,209650.9053351686,0,MISS
202,0.9811839285378023,0.9988301274237115,1.0039232565517517,-79926.71670949738,-221.92125752517768,233772.67068579688,0,MISS
203,1.048415293428555,1.0039865470269642,0.8582180977428395,214748.85173384007,648.8907154418785,172868.71606330486,0,MISS
204,0.9899026267246717,1.0031257219698178,0.9408282206138401,-50726.279392027296,-146.0562969640505,229361.29078852996,0,MISS
205,1.0011950015748226,1.0054639784122006,1.001745149951165,-7273.0795204900205,-23.9417970972263,220571.705218611,0,MISS
206,1.0038244771263705,0.993304023247395,0.9972748571016509,32848.59457901772,99.75997046755128,205977.81771772885,0,MISS
207,1.0008224159953008,1.0010414234447744,1.0771515060407317,313.31309423968196,2.522704575560965,216610.71482829226,1,PASS
208,0.9868017903146197,0.9995749957363275,0.9289310018148424,-56167.67547642905,-159.65283733752585,228964.69238972611,0,MISS
209,1.0206150557774847,0.9953335314129617,1.0922861783062812,103607.20162501186,313.49071484909837,191411.9208113969,0,MISS
210,0.9983575065096421,1.0099373666758635,1.2657051951248421,-33262.92952206358,-91.38999914642773,227673.42384893872,0,MISS
211,1.0014115091492992,0.990296494342791,1.0497690324634286,28525.78621939663,90.75938050392779,205355.60744723218,0,MISS
212,1.007570811291883,0.9997616730190699,1.130414406214672,32868.24684889242,99.06952761485354,208712.65926098626,0,MISS
213,1.0065932862805231,0.9838586828429468,1.041307174022267,67925.79299413972,213.26177871283835,193666.93863689195,0,MISS
214,0.999473561671117,1.0039564888833061,0.9616089753541943,-10936.333005934954,-34.63442184270298,220787.51335970813,0,MISS
215,0.9895940429267983,1.0141227689243195,0.9932858210399766,-76914.34859064221,-220.57415786660204,240186.10454976803,0,MISS
216,1.0593598521520529,1.0019036146610902,0.9076976330804079,273123.75024596415,845.3263083953143,159988.69866974856,0,MISS
217,0.9927713217416066,0.9996088209710047,1.0414779360582205,-31567.628599113785,-87.94981683592323,223123.70058913704,0,MISS
218,1.0184863498089545,0.981524721172368,1.0194892914072597,129580.78378435597,405.5094159087803,179355.5660886459,0,MISS
219,1.0186223724841015,0.9830045206663143,1.1102530152367258,125441.96850550734,393.57754733694946,180755.9275601944,0,MISS
220,0.9978977962000743,0.9846032370750123,1.1144846949054699,25531.10992944427,88.03604836844352,203114.60590357508,0,MISS
221,0.9959921806789577,0.995488700108001,1.0834566168114783,-8387.68906035833,-18.730515139909585,215898.0900083552,0,MISS
222,1.0092138043485235,0.9990139907123616,1.0270208569964863,43235.568370666355,127.05363838918765,206353.06014247646,0,MISS
223,0.9554368115438422,1.0046956339307804,1.0398965655773647,-202906.13475629874,-539.0490140598158,264620.31195032486,0,MISS
224,1.012469201794174,1.0035727033040893,0.7548414900038676,50173.73449281789,136.38981551066263,207676.07047969545,0,MISS
225,0.9980532295430866,1.0283459169810374,0.8960046209686382,-69867.37727918476,-210.12889210686262,245370.22790783743,0,MISS
226,0.990781847414902,0.9958616726658726,0.9348021542802201,-30469.118814342655,-85.9421091258937,221413.01009985444,0,MISS
227,0.9849644314495383,1.0125571545105487,1.0496034389567437,-94226.35585836973,-264.3600061663865,243199.31075833598,0,MISS
228,0.9935257299692505,0.9994616347712095,0.9241390152151011,-26441.184050581418,-76.95491129670245,222237.20836769178,0,MISS
229,0.9950501773627892,1.014412075815597,1.0738775302120462,-55111.171268131584,-159.3036449950023,235169.37919855228,0,MISS
230,0.9907940909405666,0.9983392981803606,0.9967249452884506,-36814.741215292364,-103.27104548045463,223829.40625215147,0,MISS
231,1.0067547108703172,0.9984099646409805,0.9495939152640447,34478.33706069086,99.50280246102739,208174.56080974534,0,MISS
232,1.0007634212269103,1.003306218419295,0.8488554657841361,-2389.4852851647884,-13.263629259010486,218888.453561511,1,PASS
233,1.0204029537517776,0.9919302107239419,1.0275193161894718,111852.81125662476,340.13944493491545,188161.96837530105,0,MISS
234,1.016789976178432,0.9938035384082811,1.0136134562663432,90582.46309694275,272.74703658746967,193645.10714521917,0,MISS
235,0.9915772479309549,1.0027856897630063,0.9540998713007982,-42841.20315099787,-123.67297856643927,227389.59806476388,0,MISS
236,0.9697944793719382,0.9920375997891162,0.9101941508050367,-112876.59391117468,-310.3504480679421,238449.55803941295,0,MISS
237,1.01393227275244,0.9972758433210034,0.999767556309665,69122.13183589652,204.5608399428629,199967.51185019634,0,MISS
238,1.0236455638518687,1.006096748781452,0.8967015249545768,93154.36863146722,266.8983357966581,199238.95055867796,0,MISS
239,1.0230144394078011,0.9987325438522684,0.9724143616581092,107523.94249049202,319.0539429168448,192481.37326729274,0,MISS
240,0.9855905374258592,0.9910710048110415,0.893912206324102,-41904.00324466266,-116.55412268907185,221834.71369698492,0,MISS
241,1.00158610215318,1.01599206169036,1.1787893303566581,-31563.669230335392,-92.27225100066971,230342.2613615088,0,MISS
242,1.008278719010487,0.989908850359917,0.9425978224949985,61866.79917523917,187.07037330203184,198142.6138777273,0,MISS
243,0.9848102134184935,1.0065362845752241,1.1153012492920427,-82734.03937325347,-229.3450601603854,237626.5866155388,0,MISS
244,1.006146101476144,1.0096057692380018,1.086297160753278,4106.855433321558,8.465366816653841,219766.12301014236,1,PASS
245,0.9827203864480619,0.991470712349937,1.2679465919545878,-60272.13376683369,-156.620002251163,225076.5169138515,0,MISS
246,0.9810257172613377,0.9901019938268262,1.0365143750974095,-61574.11361198127,-166.50725064900234,225412.2574835581,0,MISS
247,0.993510457625663,0.9998810633859133,0.9512946372911157,-27798.67545031663,-80.20349746895226,222662.37565082335,0,MISS
248,1.0017640176067453,0.9996998098070276,0.895093634780237,9782.650930041447,25.241830432378265,214364.61927271204,0,MISS
249,1.0109191858109383,1.0075684890462802,0.8249997940811156,33098.6423042994,85.60384949981653,213124.5233866406,0,MISS
250,1.028622520907076,1.0082048938154657,0.9544987361826245,110163.91302031279,318.43694761929055,196476.10874826624,0,MISS
251,0.9661087731633085,0.9981882573177125,1.0108478474521276,-143441.41538293008,-389.3506009790699,248006.2948519314,0,MISS
252,0.9961381952404568,1.0003652390064732,1.1956798468692311,-20373.04363206681,-52.32690406741767,220551.82265154732,0,MISS
253,0.9653063041328729,1.0135264649029947,1.0434619080830037,-179749.96686744597,-483.72492947182127,263192.1997976652,0,MISS
