trial,label,status,solver_success,mission_success,progress,time_s,downrange_km,ellipsoidal_altitude_km,velocity_m_s,mass_kg,x_m,y_m,z_m
5,state_plus,MISSION_OK,1,1,0.0133333333333,7.98080254325,0.0256962065142,0.175162628406,427.369344387,4789846.92373,-711380.213033,-5692347.14032,2778839.25454
5,state_plus,MISSION_OK,1,1,0.0166666666667,9.97600317907,0.0415091795745,0.272893294431,430.922898887,4743558.9344,-710547.240103,-5692539.92127,2778881.64315
5,state_plus,MISSION_OK,1,1,0.02,11.9712038149,0.0621527435005,0.394092522155,435.147047781,4697271.08515,-709712.053945,-5692754.17572,2778934.17991
5,state_plus,MISSION_OK,1,1,0.0233333333333,13.9664044507,0.0883590961582,0.539326729811,440.123057955,4650983.39751,-708873.982276,-5692990.50907,2778997.09138
5,state_plus,MISSION_OK,1,1,0.0266666666667,15.9616050865,0.120969842708,0.70910988528,445.904930517,4604695.88782,-708032.239293,-5693249.49479,2779070.57773
5,state_plus,MISSION_OK,1,1,0.03,17.9568057223,0.160934750459,0.903928171177,452.552167892,4558408.58218,-707185.928433,-5693531.69615,2779154.82359
5,state_plus,MISSION_OK,1,1,0.0333333333333,19.9520063581,0.209406058556,1.12452514112,460.121689751,4512121.51287,-706333.979709,-5693837.93213,2779250.12015
5,state_plus,MISSION_OK,1,1,0.0366666666667,21.9472069939,0.267550262537,1.37132012022,468.658743383,4465834.72073,-705475.27341,-5694168.73547,2779356.61568
5,state_plus,MISSION_OK,1,1,0.04,23.9424076298,0.336747209526,1.64500047339,478.226835088,4419548.27219,-704608.506708,-5694524.90534,2779474.56928
5,state_plus,MISSION_OK,1,1,0.0433333333333,25.9376082656,0.418369936651,1.94596269012,488.848600568,4373262.23882,-703732.351284,-5694906.98126,2779604.11225
5,state_plus,MISSION_OK,1,1,0.0466666666667,27.9328089014,0.514070263798,2.2749521506,500.540802544,4326976.71374,-702845.239091,-5695315.84966,2779745.52001
5,state_plus,MISSION_OK,1,1,0.05,29.9280095372,0.625074411126,2.63174021251,513.310298394,4280691.8369,-701945.919068,-5695751.47382,2779898.65328
5,state_plus,MISSION_OK,1,1,0.0533333333333,31.923210173,0.753578914914,3.01764262679,527.181346898,4234407.81452,-701032.34165,-5696215.31892,2780064.01994
5,state_plus,MISSION_OK,1,1,0.0566666666667,33.9184108088,0.901073309361,3.43256947429,542.153271326,4188124.96708,-700103.007354,-5696707.5054,2780241.53233
5,state_plus,MISSION_OK,1,1,0.06,35.9136114446,1.06994025883,3.87760866427,558.274300615,4141843.97719,-699155.654231,-5697229.31935,2780431.5912
5,state_plus,MISSION_OK,1,1,0.0633333333333,37.9088120805,1.26154101773,4.35226001092,575.493934127,4095565.94493,-698188.86422,-5697780.49751,2780633.93158
5,state_plus,MISSION_OK,1,1,0.0666666666667,39.9040127163,1.47762131931,4.85654106608,593.777147804,4049293.3834,-697200.891774,-5698361.28719,2780848.50315
5,state_plus,MISSION_OK,1,1,0.07,41.8992133521,1.72084122586,5.3913303442,613.103946067,4003035.24931,-696189.171783,-5698972.8218,2781075.60367
5,state_plus,MISSION_OK,1,1,0.0733333333333,43.8944139879,1.99272721534,5.95596743832,632.870939405,3957682.10199,-695152.100386,-5699614.71317,2781314.89055
5,state_plus,MISSION_OK,1,1,0.0766666666667,45.8896146237,2.29130098211,6.54069437213,646.332928057,3923400.16184,-694090.551178,-5700277.97553,2781562.13677
5,state_plus,MISSION_OK,1,1,0.08,47.8848152595,2.61493736469,7.13745386643,660.669848312,3888911.31717,-693005.241044,-5700955.18979,2781813.85098
5,state_plus,MISSION_OK,1,1,0.0833333333333,49.8800158953,2.96533475408,7.74642928496,675.951702794,3854120.18846,-691894.493922,-5701646.74088,2782070.05444
5,state_plus,MISSION_OK,1,1,0.0866666666667,51.8752165311,3.34523374645,8.36827113245,692.250703233,3818957.91621,-690755.641944,-5702353.56397,2782330.93851
5,state_plus,MISSION_OK,1,1,0.09,53.870417167,3.75457563724,9.00246148798,709.625510451,3783344.34664,-689588.689123,-5703075.19118,2782596.27307
5,state_plus,MISSION_OK,1,1,0.0933333333333,55.8656178028,4.19786095485,9.65040536734,728.187868089,3747185.46374,-688389.288741,-5703813.45599,2782866.52093
5,state_plus,MISSION_OK,1,1,0.0966666666667,57.8608184386,4.67692157964,10.3124128849,748.079145494,3710344.22623,-687155.643219,-5704568.87116,2783141.75116
5,state_plus,MISSION_OK,1,1,0.1,59.8560190744,5.19467050875,10.9893692843,769.761052508,3672283.33252,-685884.93628,-5705342.60143,2783422.24848
5,state_plus,MISSION_OK,1,1,0.103333333333,61.8512197102,5.75615030324,11.6852067154,796.439132592,3629199.29138,-684572.567049,-5706138.81736,2783709.56604
5,state_plus,MISSION_OK,1,1,0.106666666667,63.846420346,6.3683611662,12.4053804292,825.936889671,3583901.01622,-683212.143977,-5706963.30406,2784005.85893
5,state_plus,MISSION_OK,1,1,0.11,65.8416209818,7.03567047639,13.1516717896,857.262450812,3537629.90128,-681799.487069,-5707818.21109,2784311.75006
5,state_plus,MISSION_OK,1,1,0.113333333333,67.8368216177,7.7596575341,13.9237789525,889.48935091,3491344.99524,-680332.964247,-5708703.45873,2784627.03636
5,state_plus,MISSION_OK,1,1,0.116666666667,69.8320222535,8.54376508329,14.7223075616,922.607929943,3445060.15538,-678809.170155,-5709620.00938,2784951.84725
5,state_plus,MISSION_OK,1,1,0.12,71.8272228893,9.38929273856,15.5469539166,956.598471229,3398775.39513,-677226.740642,-5710567.73485,2785285.98463
5,state_plus,MISSION_OK,1,1,0.123333333333,73.8224235251,10.2982141971,16.3977469867,991.462567623,3352490.7221,-675583.670557,-5711546.88753,2785629.37137
5,state_plus,MISSION_OK,1,1,0.126666666667,75.8176241609,11.2724347703,17.2747279364,1027.20346327,3306206.14252,-673878.021268,-5712557.71864,2785981.93601
5,state_plus,MISSION_OK,1,1,0.13,77.8128247967,12.313780215,18.177957569,1063.82475041,3259921.66198,-672107.932581,-5713600.48337,2786343.61645
5,state_plus,MISSION_OK,1,1,0.133333333333,79.8080254325,13.4236583001,19.1073984775,1101.32980434,3213637.28712,-670271.9497,-5714675.29329,2786714.32065
5,state_plus,MISSION_OK,1,1,0.136666666667,81.8032260683,14.6049376279,20.0636261645,1139.73856602,3167353.02608,-668367.214548,-5715782.98697,2787094.16995
5,state_plus,MISSION_OK,1,1,0.14,83.7984267042,15.8583246799,21.0464722881,1179.0378483,3121068.87943,-666392.954395,-5716923.46355,2787483.03604
5,state_plus,MISSION_OK,1,1,0.143333333333,85.79362734,17.1864644653,22.0565713198,1219.24300784,3074784.85161,-664346.532803,-5718097.57743,2787881.06905
5,state_plus,MISSION_OK,1,1,0.146666666667,87.7888279758,18.5900746389,23.0939326384,1260.35215803,3028500.94697,-662227.178167,-5719305.38116,2788288.21451
5,state_plus,MISSION_OK,1,1,0.15,89.7840286116,20.0717483216,24.1593242001,1302.37876705,2982217.1664,-660032.310712,-5720547.83269,2788704.67754
5,state_plus,MISSION_OK,1,1,0.153333333333,91.7792292474,21.6331379711,25.2532533623,1345.33486263,2935933.5142,-657760.262824,-5721825.53589,2789130.58152
5,state_plus,MISSION_OK,1,1,0.156666666667,93.7744298832,23.2757959878,26.3762808884,1389.23063445,2889649.99335,-655409.468452,-5723139.12568,2789566.07461
5,state_plus,MISSION_OK,1,1,0.16,95.769630519,25.0014547208,27.5291177187,1434.07944187,2843366.60499,-652978.191156,-5724489.38848,2790011.36116
5,state_plus,MISSION_OK,1,1,0.163333333333,97.7648311549,26.8119556705,28.7126029932,1479.90073569,2797083.35345,-650464.5922,-5725877.23331,2790466.69442
5,state_plus,MISSION_OK,1,1,0.166666666667,99.7600317907,28.7087241634,29.9275141555,1526.71155244,2750800.24326,-647867.24019,-5727303.45912,2790932.31439
5,state_plus,MISSION_OK,1,1,0.17,101.755232426,30.6923998484,31.1744166967,1574.52233608,2704517.27943,-645185.470841,-5728768.57885,2791408.39847
5,state_plus,MISSION_OK,1,1,0.173333333333,103.750433062,32.7666365612,32.4550768328,1623.38078106,2658234.47557,-642415.693171,-5730274.52893,2791895.52278
5,state_plus,MISSION_OK,1,1,0.176666666667,105.745633698,34.9323048628,33.7703249744,1673.29974638,2611951.83102,-639557.022812,-5731822.07468,2792393.96449
5,state_plus,MISSION_OK,1,1,0.18,107.740834334,37.1912487407,35.1214459415,1724.30978231,2565669.35236,-636607.632044,-5733412.49689,2792904.15653
5,state_plus,MISSION_OK,1,1,0.183333333333,109.73603497,39.5447136993,36.5095523808,1776.43835344,2519387.04801,-633566.274642,-5735046.84819,2793426.47897
5,state_plus,MISSION_OK,1,1,0.186666666667,111.731235606,41.9951821706,37.936293039,1829.72983874,2473104.92739,-630430.498434,-5736726.79689,2793961.48986
5,state_plus,MISSION_OK,1,1,0.19,113.726436241,44.5438865276,39.4028633594,1884.21696521,2426823.00363,-627199.064582,-5738453.45767,2794509.59969
5,state_plus,MISSION_OK,1,1,0.193333333333,115.721636877,47.1933737178,40.9110286847,1939.95130983,2380541.29639,-623869.449604,-5740228.59734,2795071.40664
5,state_plus,MISSION_OK,1,1,0.196666666667,117.716837513,49.9453019066,42.4622216926,1996.97439788,2334259.81063,-620439.990072,-5742053.57909,2795647.39887
5,state_plus,MISSION_OK,1,1,0.2,119.712038149,52.8018140196,44.0580997879,2055.33724432,2287978.56192,-616908.543807,-5743930.01503,2796238.1372
5,state_plus,MISSION_OK,1,1,0.203333333333,121.707238785,55.7650790371,45.7003514088,2115.09397093,2241697.5678,-613272.935639,-5745859.54121,2796844.19055
5,state_plus,MISSION_OK,1,1,0.206666666667,123.70243942,58.8369789605,47.3905534472,2176.29774228,2195416.84956,-609531.262624,-5747843.65651,2797466.08839
5,state_plus,MISSION_OK,1,1,0.21,125.697640056,62.020365194,49.1307179065,2239.01916926,2149136.44293,-605680.665522,-5749884.34615,2798104.50002
5,state_plus,MISSION_OK,1,1,0.213333333333,127.692840692,65.3175887993,50.9226349002,2303.32374525,2102856.3902,-601718.762358,-5751983.33527,2798760.01617
5,state_plus,MISSION_OK,1,1,0.216666666667,129.688041328,68.7318865731,52.7685159166,2369.2901937,2056576.80132,-597642.293904,-5754142.8103,2799433.36298
5,state_plus,MISSION_OK,1,1,0.22,131.683241964,72.2634835598,54.6691611528,2436.58633903,2010520.3968,-593450.935132,-5756363.37356,2800124.79318
5,state_plus,MISSION_OK,1,1,0.223333333333,133.678442599,75.91585222,56.6265073904,2504.12637846,1965387.53319,-589141.10011,-5758646.94279,2800834.8727
5,state_plus,MISSION_OK,1,1,0.226666666667,135.673643235,79.6881643271,58.6400787479,2571.72464582,1921264.53841,-584713.345082,-5760992.80662,2801563.31099
5,state_plus,MISSION_OK,1,1,0.23,137.668843871,83.5807710112,60.7099422935,2639.30843242,1878173.52981,-580167.060639,-5763400.85236,2802309.9908
5,state_plus,MISSION_OK,1,1,0.233333333333,139.664044507,87.5966456761,62.8373943332,2706.98650077,1836050.92034,-575499.033358,-5765872.30725,2803075.18286
5,state_plus,MISSION_OK,1,1,0.236666666667,141.659245143,91.7263280189,65.017923324,2774.63470829,1794868.65327,-570718.349727,-5768402.01908,2803857.30081
5,state_plus,MISSION_OK,1,1,0.24,143.654445779,95.9794931986,67.2559498996,2842.39072975,1754605.60413,-565815.150752,-5770994.63351,2804657.60509
5,state_plus,MISSION_OK,1,1,0.243333333333,145.649646414,100.352051414,69.5494707325,2910.19808708,1715240.27024,-560793.20063,-5773647.74358,2805475.30559
5,state_plus,MISSION_OK,1,1,0.246666666667,147.64484705,104.845147779,71.8989150952,2978.05481235,1676762.0666,-555651.06476,-5776361.59989,2806310.3783
5,state_plus,MISSION_OK,1,1,0.25,149.640047686,109.458771533,74.3041776717,3045.90854296,1639177.25382,-550388.449933,-5779135.86166,2807162.62718
5,state_plus,MISSION_OK,1,1,0.253333333333,151.635248322,114.192480096,76.7649468145,3113.82333555,1602429.26705,-545005.490007,-5781969.96159,2808031.78927
5,state_plus,MISSION_OK,1,1,0.256666666667,153.630448958,119.044817472,79.2785723349,3169.04174463,1298116.93303,-539502.873263,-5784860.89434,2808916.48994
5,state_plus,MISSION_OK,1,1,0.26,155.625649593,123.952206508,81.8041268263,3183.63734476,1290247.51873,-533941.513567,-5787765.09137,2809801.8197
5,state_plus,MISSION_OK,1,1,0.263333333333,157.620850229,128.895552346,84.3218905782,3198.44988151,1282378.12253,-528337.868396,-5790661.72739,2810679.42117
5,state_plus,MISSION_OK,1,1,0.266666666667,159.616050865,133.866520675,86.833817498,3213.42637242,1274508.73785,-522701.766416,-5793552.65281,2811551.13387
5,state_plus,MISSION_OK,1,1,0.27,161.611251501,138.88040432,89.3370074571,3228.66595181,1266639.38132,-517015.292249,-5796434.92721,2812413.80634
5,state_plus,MISSION_OK,1,1,0.273333333333,163.606452137,143.912919392,91.8365235635,3244.02129506,1258770.03914,-511306.969182,-5799313.52457,2813272.59277
5,state_plus,MISSION_OK,1,1,0.276666666667,165.601652773,148.985819056,94.3282271237,3259.61467249,1250900.71407,-505551.317008,-5802184.24766,2814123.00318
5,state_plus,MISSION_OK,1,1,0.28,167.596853408,154.096032631,96.8130165202,3275.43824308,1243031.41774,-499751.983506,-5805047.89458,2814965.77232
5,state_plus,MISSION_OK,1,1,0.283333333333,169.592054044,159.234312906,99.2927430466,3291.42781227,1235162.13551,-493919.820009,-5807906.30571,2815802.8365
5,state_plus,MISSION_OK,1,1,0.286666666667,171.58725468,164.411375491,101.765688197,3307.651676,1227292.87926,-488042.329403,-5810757.6185,2816632.0845
5,state_plus,MISSION_OK,1,1,0.29,173.582455316,169.623068122,104.232810682,3324.08534372,1219423.64845,-482124.403118,-5813602.74108,2817454.4258
5,state_plus,MISSION_OK,1,1,0.293333333333,175.577655952,174.862808208,106.695332934,3340.68444762,1211554.43304,-476173.746938,-5816442.92278,2818271.20882
5,state_plus,MISSION_OK,1,1,0.296666666667,177.572856587,180.143737546,109.151316244,3357.53679772,1203685.25484,-470175.064205,-5819275.98162,2819079.89439
5,state_plus,MISSION_OK,1,1,0.3,179.568057223,185.459161923,111.60206054,3374.59212433,1195816.09742,-464136.195889,-5822103.22594,2819881.87222
5,state_plus,MISSION_OK,1,1,0.303333333333,181.563257859,190.80955172,114.047637631,3391.85396079,1187946.96228,-458056.622701,-5824924.65988,2820677.09165
5,state_plus,MISSION_OK,1,1,0.306666666667,183.558458495,196.201107239,116.487400773,3409.36792038,1180077.86818,-451929.166131,-5827739.42211,2821464.43675
5,state_plus,MISSION_OK,1,1,0.31,185.553659131,201.620665997,118.923335707,3427.04700477,1172208.79374,-445769.157899,-5830549.72201,2822246.46243
5,state_plus,MISSION_OK,1,1,0.313333333333,187.548859766,207.082703984,121.353659121,3444.97958035,1164339.75433,-439559.804231,-5833353.36831,2823020.4752
5,state_plus,MISSION_OK,1,1,0.316666666667,189.544060402,212.580672491,123.779459983,3463.13001385,1156470.75222,-433308.74417,-5836151.52456,2823787.77749
5,state_plus,MISSION_OK,1,1,0.32,191.539261038,218.114280714,126.200935031,3481.48715739,1148601.7723,-427016.341541,-5838944.3288,2824548.46917
5,state_plus,MISSION_OK,1,1,0.323333333333,193.534461674,223.688265038,128.617701829,3500.09305452,1140732.84399,-420677.133611,-5841731.18084,2825301.72572
5,state_plus,MISSION_OK,1,1,0.326666666667,195.52966231,229.302378249,131.030032391,3518.93371951,1132863.94751,-414291.440176,-5844512.26384,2826047.66395
5,state_plus,MISSION_OK,1,1,0.33,197.524862946,234.948586393,133.438939626,3537.96501885,1124995.0817,-407868.588915,-5847288.80201,2826787.78263
5,state_plus,MISSION_OK,1,1,0.333333333333,199.520063581,240.637673056,135.843484199,3557.26017164,1117126.27811,-401396.124172,-5850059.39252,2827520.18665
5,state_plus,MISSION_OK,1,1,0.336666666667,201.515264217,246.367334004,138.244123849,3576.78952225,1109257.50402,-394876.744263,-5852824.48294,2828245.3526
5,state_plus,MISSION_OK,1,1,0.34,203.510464853,252.133511707,140.641398841,3596.54068575,1101388.78033,-388315.164541,-5855584.7047,2828964.04365
5,state_plus,MISSION_OK,1,1,0.343333333333,205.505665489,257.942547129,143.034948519,3616.5501958,1093520.11577,-381704.085128,-5858339.3432,2829675.19878
5,state_plus,MISSION_OK,1,1,0.346666666667,207.500866125,263.788770626,145.425435802,3636.77618647,1085651.48504,-375050.079047,-5861089.22998,2830379.85978
5,state_plus,MISSION_OK,1,1,0.35,209.49606676,269.677365565,147.812603321,3657.26358485,1077782.93196,-368347.188072,-5863833.79304,2831077.16499
5,state_plus,MISSION_OK,1,1,0.353333333333,211.491267396,275.609224961,150.196625743,3678.00607904,1069914.43197,-361594.410706,-5866573.0606,2831767.02716
5,state_plus,MISSION_OK,1,1,0.356666666667,213.486468032,281.577567741,152.578130597,3698.96433634,1062045.9777,-354799.586708,-5869307.93012,2832450.64526
5,state_plus,MISSION_OK,1,1,0.36,215.481668668,287.591889351,154.956677272,3720.20790046,1054177.62694,-347951.798375,-5872037.37571,2833126.45132
5,state_plus,MISSION_OK,1,1,0.363333333333,217.476869304,293.646791818,157.332808433,3741.68853787,1046309.32519,-341057.287932,-5874762.13921,2833795.41295
5,state_plus,MISSION_OK,1,1,0.366666666667,219.472069939,299.744039158,159.706567667,3763.42529327,1038441.10352,-334114.046843,-5877482.08741,2834457.26619
5,state_plus,MISSION_OK,1,1,0.37,221.467270575,305.886419658,162.078041344,3785.43782257,1030572.98603,-327118.890619,-5880197.04026,2835111.60883
5,state_plus,MISSION_OK,1,1,0.373333333333,223.462471211,312.070527986,164.447565062,3807.69531588,1022704.92741,-320075.758596,-5882907.45274,2835759.04476
5,state_plus,MISSION_OK,1,1,0.376666666667,225.457671847,318.298478605,166.815205219,3830.22596069,1014837.00051,-312982.240368,-5885613.17587,2836399.26264
5,state_plus,MISSION_OK,1,1,0.38,227.452872483,324.572252968,169.181108024,3853.03136459,1006969.17468,-305836.081291,-5888314.12337,2837031.99642
5,state_plus,MISSION_OK,1,1,0.383333333333,229.448073119,330.888496228,171.545544188,3876.08887824,999101.426833,-298641.15553,-5891010.70642,2837657.82306
5,state_plus,MISSION_OK,1,1,0.386666666667,231.443273754,337.251641111,173.908566833,3899.44361184,991233.879496,-291392.393596,-5893702.57581,2838276.07232
5,state_plus,MISSION_OK,1,1,0.39,233.43847439,343.661704714,176.270386559,3923.07570746,983366.428701,-284089.797618,-5896389.83464,2838886.79125
5,state_plus,MISSION_OK,1,1,0.393333333333,235.433675026,350.11562228,178.631230743,3946.97697881,975499.128687,-276736.902784,-5899072.84671,2839490.50116
5,state_plus,MISSION_OK,1,1,0.396666666667,237.428875662,356.616319995,180.991240201,3971.17043555,967632.05136,-269330.370635,-5901751.43508,2840086.78499
5,state_plus,MISSION_OK,1,1,0.4,239.424076298,363.164075163,183.350583854,3995.6446872,959765.1002,-261869.902046,-5904425.65029,2840675.63481
5,state_plus,MISSION_OK,1,1,0.403333333333,241.419276933,369.760075447,185.709416133,4020.42257715,951898.42759,-254354.154931,-5907095.4526,2841256.89603
5,state_plus,MISSION_OK,1,1,0.406666666667,243.414477569,376.403951903,188.067972735,4045.49470701,944032.002467,-246783.56883,-5909760.99679,2841830.68416
5,state_plus,MISSION_OK,1,1,0.41,245.409678205,383.095762619,190.426389571,4070.85582096,936165.748368,-239158.094753,-5912422.32153,2842397.01008
5,state_plus,MISSION_OK,1,1,0.413333333333,247.404878841,389.843090278,192.784904488,4096.57208763,928300.016562,-231469.070272,-5915078.88266,2842954.75144
5,state_plus,MISSION_OK,1,1,0.416666666667,249.400079477,396.628345395,195.14360913,4122.52151275,920434.556844,-223736.641207,-5917732.24041,2843506.65182
5,state_plus,MISSION_OK,1,1,0.42,251.395280112,403.468366816,197.502746102,4148.80937019,912569.499409,-215941.552584,-5920381.03041,2844050.14457
5,state_plus,MISSION_OK,1,1,0.423333333333,253.390480748,410.360546187,199.862544509,4175.42896338,904705.167924,-208086.805052,-5923025.58887,2844585.68589
5,state_plus,MISSION_OK,1,1,0.426666666667,255.385681384,417.302693651,202.223135875,4202.35451615,896841.277409,-200174.918122,-5925666.14804,2845113.63445
5,state_plus,MISSION_OK,1,1,0.43,257.38088202,424.297950079,204.584741915,4229.61849871,888978.37695,-192202.314492,-5928302.51701,2845633.54058
5,state_plus,MISSION_OK,1,1,0.433333333333,259.376082656,431.341794961,206.947482706,4257.18846147,881116.646483,-184174.173567,-5930935.14781,2846146.13342
5,state_plus,MISSION_OK,1,1,0.436666666667,261.371283292,438.439626413,209.311616515,4285.09107603,873255.712429,-176084.337767,-5933563.65561,2846650.61347
5,state_plus,MISSION_OK,1,1,0.44,263.366483927,445.597078534,211.677524961,4313.37439258,865397.858183,-167926.382489,-5936187.6981,2847146.17427
5,state_plus,MISSION_OK,1,1,0.443333333333,265.361684563,452.796980154,214.044863888,4341.9173905,857542.726779,-159719.934226,-5938808.63009,2847635.41634
5,state_plus,MISSION_OK,1,1,0.446666666667,267.356885199,460.056389775,216.41429279,4370.82566098,849691.205122,-151445.514032,-5941425.18961,2848115.79262
5,state_plus,MISSION_OK,1,1,0.45,269.352085835,467.372896047,218.785968475,4400.04282922,841855.676103,-143105.880167,-5944037.63553,2848587.69896
5,state_plus,MISSION_OK,1,1,0.453333333333,271.347286471,474.74023257,221.159173842,4425.99425557,834832.873896,-134708.015625,-5946645.64638,2849051.67528
5,state_plus,MISSION_OK,1,1,0.456666666667,273.342487106,482.147268357,223.526232746,4440.88604262,830369.05516,-126262.482804,-5949240.41438,2849504.56065
5,state_plus,MISSION_OK,1,1,0.46,275.337687742,489.579672436,225.883071402,4452.23057085,826730.978253,-117784.645148,-5951818.31939,2849946.15512
5,state_plus,MISSION_OK,1,1,0.463333333333,277.332888378,497.03209879,228.227019094,4461.65390742,823546.818223,-109279.926176,-5954376.47562,2850375.61863
5,state_plus,MISSION_OK,1,1,0.466666666667,279.328089014,504.505811992,230.555723549,4471.11288396,820379.870298,-100746.241541,-5956911.51308,2850791.1295
5,state_plus,MISSION_OK,1,1,0.47,281.32328965,511.998865923,232.870638867,4480.65494437,817215.727536,-92186.3133861,-5959425.55295,2851193.97304
5,state_plus,MISSION_OK,1,1,0.473333333333,283.318490285,519.510381267,235.172467161,4490.27467801,814054.928643,-83601.4100598,-5961919.59784,2851584.75438
5,state_plus,MISSION_OK,1,1,0.476666666667,285.313690921,527.043145659,237.459363445,4499.99216572,810896.798027,-74987.8545024,-5964390.72424,2851961.70603
5,state_plus,MISSION_OK,1,1,0.48,287.308891557,534.595487596,239.732618944,4509.80031329,807739.589367,-66347.9934244,-5966840.82337,2852325.96607
5,state_plus,MISSION_OK,1,1,0.483333333333,289.304092193,542.169120834,241.991161183,4519.70943039,804583.743384,-57679.6255851,-5969268.15065,2852676.47807
5,state_plus,MISSION_OK,1,1,0.486666666667,291.299292829,549.761973588,244.236553524,4529.71116784,801428.73335,-48985.6111558,-5971675.02427,2853014.63626
5,state_plus,MISSION_OK,1,1,0.49,293.294493465,557.375159725,246.46814072,4539.80784666,798274.199326,-40264.5513795,-5974060.34443,2853339.77306
5,state_plus,MISSION_OK,1,1,0.493333333333,295.2896941,565.009490806,248.685497567,4550.00876945,795120.483432,-31515.4635925,-5976423.35121,2853651.425
5,state_plus,MISSION_OK,1,1,0.496666666667,297.284894736,572.665118109,250.888670331,4560.30989031,791967.0895,-22738.2454971,-5978764.00098,2853949.55963
5,state_plus,MISSION_OK,1,1,0.5,299.280095372,580.341322549,253.078244502,4570.70810711,788814.039621,-13933.941215,-5981083.13511,2854234.68266
5,state_plus,MISSION_OK,1,1,0.503333333333,301.275296008,588.038899496,255.253831715,4581.21134797,785661.450276,-5101.59639379,-5983380.02932,2854506.35053
5,state_plus,MISSION_OK,1,1,0.506666666667,303.270496644,595.757167062,257.41599268,4591.81051071,782509.04017,3757.80741022,-5985655.48371,2854765.04326
5,state_plus,MISSION_OK,1,1,0.51,305.265697279,603.497037396,259.564247804,4602.51307733,779356.922238,12645.3681343,-5987908.64263,2855010.23968
5,state_plus,MISSION_OK,1,1,0.513333333333,307.260897915,611.258901343,261.698492879,4613.32041209,776205.041393,21561.5015838,-5990139.21625,2855241.75808
5,state_plus,MISSION_OK,1,1,0.516666666667,309.256098551,619.042267129,263.819147875,4624.2263876,773053.291738,30505.4751947,-5992347.7942,2855459.95267
5,state_plus,MISSION_OK,1,1,0.52,311.251299187,626.852194131,265.923182328,4635.25879141,769901.794035,39483.7132968,-5994529.33056,2855661.76117
5,state_plus,MISSION_OK,1,1,0.523333333333,313.246499823,634.677076969,268.017950836,4646.36223753,766750.417969,48481.1771915,-5996695.71177,2855854.38298
5,state_plus,MISSION_OK,1,1,0.526666666667,315.241700458,642.525104363,270.098442363,4657.57165667,763599.158327,57508.3402267,-5998838.68829,2856032.81574
5,state_plus,MISSION_OK,1,1,0.53,317.236901094,650.397731651,272.163916844,4668.89828186,760448.085404,66566.9524656,-6000956.9087,2856196.23481
5,state_plus,MISSION_OK,1,1,0.533333333333,319.23210173,658.292599979,274.21593972,4680.32520635,757297.086158,75653.9016483,-6003052.84224,2856346.13371
5,state_plus,MISSION_OK,1,1,0.536666666667,321.227302366,666.210015804,276.254423212,4691.85691999,754146.206427,84769.4879903,-6005126.25615,2856482.36924
5,state_plus,MISSION_OK,1,1,0.54,323.222503002,674.150901351,278.278958386,4703.49751084,750995.438545,93914.7902175,-6007176.33711,2856604.44216
5,state_plus,MISSION_OK,1,1,0.543333333333,325.217703638,682.11432932,280.290193615,4715.23883512,747844.730615,103088.544065,-6009204.08007,2856712.95454
5,state_plus,MISSION_OK,1,1,0.546666666667,327.212904273,690.102393753,282.287015471,4727.0950746,744694.14011,112293.292397,-6011207.50029,2856806.69835
5,state_plus,MISSION_OK,1,1,0.55,329.208104909,698.112449479,284.271094071,4739.05063176,741543.614185,121525.622756,-6013189.29923,2856887.30961
5,state_plus,MISSION_OK,1,1,0.553333333333,331.203305545,706.145840489,286.241730767,4751.11011968,738393.143688,130787.137927,-6015148.21412,2856954.02063
5,state_plus,MISSION_OK,1,1,0.556666666667,333.198506181,714.204326639,288.198050533,4763.28618216,735242.774184,140079.938806,-6017082.61963,2857005.83978
5,state_plus,MISSION_OK,1,1,0.56,335.193706817,722.286010072,290.141251201,4775.56421553,732092.444233,149401.568589,-6018994.45224,2857043.94064
5,state_plus,MISSION_OK,1,1,0.563333333333,337.188907452,730.39163131,292.070994683,4787.94997937,728942.176775,158752.861297,-6020883.04836,2857067.91972
5,state_plus,MISSION_OK,1,1,0.566666666667,339.184108088,738.522417104,293.986735793,4800.44927368,725791.974596,168135.242493,-6022747.32022,2857077.11078
5,state_plus,MISSION_OK,1,1,0.57,341.179308724,746.67740766,295.889102221,4813.0539881,722641.806184,177547.433248,-6024588.26067,2857072.11678
5,state_plus,MISSION_OK,1,1,0.573333333333,343.17450936,754.856704193,297.778137057,4825.76900768,719491.703574,186989.471732,-6026405.84073,2857052.91847
5,state_plus,MISSION_OK,1,1,0.576666666667,345.169709996,763.061024287,299.653573492,4838.59390501,716341.641203,196462.149799,-6028199.4593,2857019.14657
5,state_plus,MISSION_OK,1,1,0.58,347.164910632,771.290266489,301.51554751,4851.52677572,713191.609775,205965.251372,-6029969.26712,2856970.89338
5,state_plus,MISSION_OK,1,1,0.583333333333,349.160111267,779.545613315,303.363548601,4864.57759644,710041.641372,215500.123981,-6031714.22222,2856907.522
5,state_plus,MISSION_OK,1,1,0.586666666667,351.155311903,787.825517019,305.198507592,4877.73390193,706891.697216,225064.797393,-6033435.86701,2856829.96907
5,state_plus,MISSION_OK,1,1,0.59,353.150512539,796.130823647,307.020055254,4891.00122298,703741.790106,234660.209309,-6035133.44951,2856737.77782
5,state_plus,MISSION_OK,1,1,0.593333333333,355.145713175,804.468694865,308.824598322,4904.41005929,700591.925603,244294.889565,-6036800.31228,2856626.89346
